Dummy TDS GSTIN (Tamil Nadu),Dummy Legal Name,Same PAN As
33DABTE7825N2Z0,Martinez-Black,DABTE7825N
33JDLCV8407H2ZE,Mejia Inc,JDLCV8407H
33XIEVJ4489I2ZC,Parks-Garza,XIEVJ4489I
33AJWAZ0624V2ZU,Lewis-Hawkins,AJWAZ0624V
33SHYWC8957M2ZG,"Lynn, Wright and Reyes",SHYWC8957M
33UHSQM5085V2ZP,Holmes PLC,UHSQM5085V
33ZBTVR4896K2ZQ,White-Ryan,ZBTVR4896K
33AWQCM8997Y2ZN,"Watts, Hansen and Clark",AWQCM8997Y
33OPBQM8349Y2ZA,Wiley LLC,OPBQM8349Y
33WZSZM4223S2ZG,Barnett LLC,WZSZM4223S
33RGKLN5595E2Z4,Jenkins Group,RGKLN5595E
33NHZHO5105G2ZD,Armstrong PLC,NHZHO5105G
33XJSJE2918S2ZI,Jones-Hawkins,XJSJE2918S
33AGPRO8078P2ZW,Goodwin-Smith,AGPRO8078P
33HDJAW8491Z2Z6,Ford and Sons,HDJAW8491Z
33RXQWY2753Z2ZF,"Hood, Nicholson and Herrera",RXQWY2753Z
33TEGWI8966F2Z3,Moore-Rodriguez,TEGWI8966F
33VFUKY4134A2ZY,Mueller-Campbell,VFUKY4134A
33QOPLA5358A2Z3,Carpenter PLC,QOPLA5358A
33ROEUX8784E2Z6,Smith-Schmidt,ROEUX8784E
33UCUVK3292G2Z4,Wilson-Nichols,UCUVK3292G
33MXWHK1253C2ZG,Jackson-Miller,MXWHK1253C
33WCAYR6501V2ZR,"Williams, Ibarra and Henderson",WCAYR6501V
33DNRYP0553R2Z0,"Fleming, Jones and Wright",DNRYP0553R
33YHPVF6590L2Z1,"Davidson, Sellers and Santos",YHPVF6590L
